Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Class
"s0.124207"	"s0.097418"	"s0.173672"	"s0.089875"	"s-70.013333"	"s4.67271"	"s-0.438352"	"s1.38816"	"s0.567155"	"s0.610111"	"s0.281538"	"s0.836298"	"s0.545024"	"s0.506756"	"s0.410629"	"s0.747994"	"s0.256552"	"s0.026742"	"s0.02888"	"s0.047886"	"s0.038952"	"s3.362006"	"s0.805067"	"s0.859712"	"s0.748404"	"s0.639131"	"s0.536929"	"s0.476305"	"s0.474346"	"s0.475502"	"s0.454298"	"s0.415068"	"s0.428047"	"s0.391831"	"s0.02673"	"s0.027048"	"s0.036362"	"s0.010279"	"s1.725907"	"s0.691168"	"s0.824399"	"s0.437536"	"s0.373347"	"s0.225711"	"s0.212582"	"s0.27141"	"s0.181123"	"s0.211399"	"s0.113126"	"s0.251221"	"s0.126878"	"s0.006108"	"s0.012628"	"s0.024668"	"s0.031889"	"s1.86776"	"s0.295592"	"s0.202394"	"s0.202986"	"s0.184907"	"s0.094679"	"s0.096202"	"s0.079453"	"s0.1007"	"s0.053405"	"s0.075467"	"s0.078384"	"s0.059069"	true
"s0.086243"	"s0.062297"	"s0.135352"	"s0.088219"	"s-73.732477"	"s4.893249"	"s-0.183583"	"s1.744987"	"s0.545989"	"s0.960393"	"s0.911493"	"s0.64024"	"s0.813735"	"s0.572778"	"s0.518105"	"s0.455101"	"s0.55384"	"s0.042041"	"s0.037504"	"s0.091047"	"s0.037769"	"s3.961889"	"s1.094189"	"s0.835987"	"s0.832089"	"s0.709295"	"s0.602096"	"s0.514704"	"s0.502577"	"s0.507567"	"s0.444228"	"s0.46205"	"s0.513646"	"s0.503874"	"s0.021319"	"s0.017314"	"s0.043309"	"s0.009903"	"s2.837053"	"s0.922654"	"s0.572953"	"s0.746256"	"s0.36352"	"s0.402728"	"s0.315961"	"s0.278558"	"s0.303141"	"s0.219191"	"s0.183873"	"s0.227221"	"s0.349053"	"s0.020755"	"s0.019546"	"s0.046867"	"s0.032391"	"s1.907851"	"s0.277331"	"s0.261757"	"s0.241161"	"s0.126577"	"s0.124179"	"s0.10837"	"s0.119257"	"s0.087832"	"s0.077724"	"s0.069763"	"s0.149833"	"s0.134385"	false
"s0.060082"	"s0.043905"	"s0.088702"	"s0.090299"	"s-73.971894"	"s7.964526"	"s-0.429797"	"s2.672552"	"s-0.566308"	"s1.152972"	"s-0.029217"	"s0.637185"	"s0.542315"	"s0.622517"	"s0.396276"	"s0.119701"	"s0.502061"	"s0.025922"	"s0.020487"	"s0.052682"	"s0.043536"	"s3.734091"	"s1.195814"	"s0.92229"	"s0.792179"	"s0.730456"	"s0.612929"	"s0.57959"	"s0.532425"	"s0.461824"	"s0.478297"	"s0.473578"	"s0.481634"	"s0.475931"	"s0.024593"	"s0.018494"	"s0.049568"	"s0.01016"	"s3.362546"	"s1.238586"	"s0.743925"	"s0.623589"	"s0.592151"	"s0.412739"	"s0.346004"	"s0.323555"	"s0.243029"	"s0.270409"	"s0.292849"	"s0.332533"	"s0.39118"	"s0.01919"	"s0.019178"	"s0.049985"	"s0.031319"	"s2.149263"	"s0.637666"	"s0.442992"	"s0.292586"	"s0.254413"	"s0.178617"	"s0.128373"	"s0.127537"	"s0.105717"	"s0.104807"	"s0.108781"	"s0.144607"	"s0.126693"	true
"s0.06962"	"s0.052721"	"s0.098258"	"s0.084568"	"s-80.006427"	"s6.086735"	"s1.127439"	"s2.325495"	"s0.319082"	"s0.82396"	"s0.149941"	"s0.815258"	"s0.893885"	"s0.72139"	"s0.394255"	"s0.273348"	"s0.494413"	"s0.035364"	"s0.027017"	"s0.079224"	"s0.032396"	"s4.05997"	"s1.144744"	"s0.765444"	"s0.943162"	"s0.656599"	"s0.577431"	"s0.543659"	"s0.502584"	"s0.547467"	"s0.491546"	"s0.502635"	"s0.561489"	"s0.526784"	"s0.022172"	"s0.021027"	"s0.048239"	"s0.01012"	"s9.826911"	"s1.145058"	"s0.645988"	"s1.087743"	"s0.629867"	"s0.41973"	"s0.634185"	"s0.292679"	"s0.56732"	"s0.320175"	"s0.362721"	"s0.552837"	"s0.477821"	"s0.027157"	"s0.025623"	"s0.058577"	"s0.011112"	"s5.715992"	"s0.511367"	"s0.319915"	"s0.400276"	"s0.224408"	"s0.209357"	"s0.153445"	"s0.115032"	"s0.158633"	"s0.117063"	"s0.15694"	"s0.152598"	"s0.204501"	true
"s0.109564"	"s0.073828"	"s0.1833"	"s0.091802"	"s-69.080357"	"s3.610937"	"s1.392878"	"s1.907976"	"s-0.117858"	"s1.102734"	"s0.574311"	"s0.662242"	"s0.485043"	"s0.781159"	"s0.712391"	"s0.534106"	"s0.57583"	"s0.054063"	"s0.047535"	"s0.131315"	"s0.04186"	"s3.800052"	"s1.244884"	"s0.804732"	"s0.705564"	"s0.708449"	"s0.560677"	"s0.558587"	"s0.48346"	"s0.467783"	"s0.489058"	"s0.451036"	"s0.445594"	"s0.435329"	"s0.035844"	"s0.027962"	"s0.081205"	"s0.01142"	"s3.920225"	"s0.77261"	"s0.535346"	"s0.57889"	"s0.450365"	"s0.287211"	"s0.33913"	"s0.314251"	"s0.314934"	"s0.291668"	"s0.26944"	"s0.227568"	"s0.1956"	"s0.022179"	"s0.024059"	"s0.03908"	"s0.031217"	"s2.192451"	"s0.471997"	"s0.215741"	"s0.195605"	"s0.191251"	"s0.112508"	"s0.111473"	"s0.081057"	"s0.069414"	"s0.09168"	"s0.078414"	"s0.073861"	"s0.064126"	true
"s0.074415"	"s0.056163"	"s0.106922"	"s0.094956"	"s-65.131355"	"s7.251822"	"s-0.011778"	"s1.865185"	"s-0.284427"	"s0.335483"	"s0.266751"	"s0.947869"	"s0.283145"	"s0.476866"	"s0.325437"	"s0.276554"	"s0.330817"	"s0.023055"	"s0.019007"	"s0.054139"	"s0.046296"	"s3.618776"	"s1.271555"	"s0.989455"	"s0.873341"	"s0.672143"	"s0.627641"	"s0.528475"	"s0.492201"	"s0.51453"	"s0.511336"	"s0.429091"	"s0.449505"	"s0.45376"	"s0.01545"	"s0.012044"	"s0.035094"	"s0.011225"	"s1.478867"	"s0.825383"	"s0.497783"	"s0.615556"	"s0.330128"	"s0.322205"	"s0.213435"	"s0.207047"	"s0.295112"	"s0.18531"	"s0.265002"	"s0.192497"	"s0.292667"	"s0.009774"	"s0.012447"	"s0.035184"	"s0.030601"	"s1.808743"	"s0.377833"	"s0.233757"	"s0.366365"	"s0.170934"	"s0.149548"	"s0.09019"	"s0.090933"	"s0.110681"	"s0.109159"	"s0.066348"	"s0.078897"	"s0.105645"	false
"s0.120573"	"s0.077545"	"s0.191018"	"s0.08619"	"s-67.045332"	"s3.811102"	"s0.630426"	"s1.718805"	"s1.076052"	"s0.166495"	"s0.023367"	"s0.296683"	"s0.233358"	"s0.46963"	"s0.394059"	"s0.249419"	"s0.640844"	"s0.040544"	"s0.033905"	"s0.098346"	"s0.038691"	"s2.015397"	"s0.740724"	"s0.528131"	"s0.536592"	"s0.505485"	"s0.473578"	"s0.458355"	"s0.436792"	"s0.425763"	"s0.425169"	"s0.387863"	"s0.396923"	"s0.392513"	"s0.022689"	"s0.019269"	"s0.05312"	"s0.010877"	"s3.190673"	"s0.534239"	"s0.91709"	"s0.363349"	"s0.465969"	"s0.218117"	"s0.247418"	"s0.17361"	"s0.193035"	"s0.161304"	"s0.158419"	"s0.11613"	"s0.156449"	"s0.025824"	"s0.023669"	"s0.069204"	"s0.032472"	"s1.875518"	"s0.278649"	"s0.146353"	"s0.154495"	"s0.124746"	"s0.076248"	"s0.08577"	"s0.070442"	"s0.06781"	"s0.067037"	"s0.063938"	"s0.042329"	"s0.058333"	true
"s0.153375"	"s0.10762"	"s0.36451"	"s0.094765"	"s-71.964086"	"s1.624512"	"s0.699052"	"s0.512933"	"s0.844517"	"s0.913257"	"s0.9571"	"s0.720208"	"s0.320688"	"s0.303953"	"s0.420265"	"s0.605373"	"s0.249135"	"s0.087111"	"s0.083762"	"s0.284801"	"s0.04135"	"s5.504532"	"s1.336331"	"s0.973541"	"s0.977006"	"s0.738578"	"s0.751991"	"s0.616154"	"s0.707912"	"s0.689988"	"s0.634347"	"s0.630631"	"s0.723698"	"s0.60153"	"s0.023595"	"s0.022131"	"s0.043882"	"s0.009409"	"s2.178575"	"s0.645937"	"s0.583974"	"s0.45839"	"s0.329826"	"s0.339427"	"s0.402394"	"s0.367816"	"s0.214977"	"s0.382316"	"s0.316484"	"s0.357147"	"s0.216725"	"s0.021966"	"s0.024879"	"s0.043681"	"s0.0315"	"s1.746566"	"s0.314296"	"s0.235999"	"s0.214432"	"s0.136326"	"s0.190018"	"s0.11308"	"s0.203499"	"s0.123175"	"s0.102684"	"s0.123149"	"s0.198583"	"s0.117389"	false
"s0.088842"	"s0.060386"	"s0.129441"	"s0.08765"	"s-74.738946"	"s5.187283"	"s1.193396"	"s1.607814"	"s0.437358"	"s1.005446"	"s0.713852"	"s0.510247"	"s0.691476"	"s0.598125"	"s0.374707"	"s0.48076"	"s0.590417"	"s0.047423"	"s0.039746"	"s0.105853"	"s0.037571"	"s4.183768"	"s1.435571"	"s0.85848"	"s0.790515"	"s0.638397"	"s0.622795"	"s0.591122"	"s0.593714"	"s0.586031"	"s0.456937"	"s0.512452"	"s0.480192"	"s0.456545"	"s0.030881"	"s0.023039"	"s0.067916"	"s0.010353"	"s2.436026"	"s1.034425"	"s0.707157"	"s0.588931"	"s0.484716"	"s0.378239"	"s0.346655"	"s0.27487"	"s0.423054"	"s0.253005"	"s0.246365"	"s0.206883"	"s0.188562"	"s0.030954"	"s0.031112"	"s0.065561"	"s0.032173"	"s2.336725"	"s0.426328"	"s0.254309"	"s0.219443"	"s0.148319"	"s0.123331"	"s0.104543"	"s0.106557"	"s0.126298"	"s0.064621"	"s0.118514"	"s0.102884"	"s0.057013"	true
"s0.072923"	"s0.061161"	"s0.10254"	"s0.090562"	"s-74.759421"	"s7.656115"	"s-0.565092"	"s1.670964"	"s-0.016105"	"s1.513202"	"s-0.427891"	"s0.478132"	"s0.508313"	"s0.238414"	"s0.239937"	"s0.762867"	"s0.878996"	"s0.031441"	"s0.028034"	"s0.067756"	"s0.045278"	"s3.825074"	"s1.240651"	"s1.063669"	"s0.884718"	"s0.929269"	"s0.735447"	"s0.739164"	"s0.594261"	"s0.576756"	"s0.436468"	"s0.510836"	"s0.522453"	"s0.633767"	"s0.026812"	"s0.025297"	"s0.046024"	"s0.009934"	"s3.320865"	"s0.840224"	"s0.641355"	"s0.69579"	"s0.623648"	"s0.444527"	"s0.563456"	"s0.308242"	"s0.53088"	"s0.317204"	"s0.450581"	"s0.369032"	"s0.491123"	"s0.029622"	"s0.028039"	"s0.064478"	"s0.031113"	"s2.176378"	"s0.469077"	"s0.493155"	"s0.265729"	"s0.319338"	"s0.21188"	"s0.210488"	"s0.186093"	"s0.164034"	"s0.090881"	"s0.128554"	"s0.155244"	"s0.199351"	true
"s0.04826"	"s0.039177"	"s0.060381"	"s0.086101"	"s-82.929737"	"s8.632811"	"s1.564815"	"s1.111902"	"s0.601714"	"s0.463683"	"s-0.159285"	"s0.390169"	"s0.668355"	"s0.63184"	"s0.386038"	"s0.638491"	"s0.534528"	"s0.012138"	"s0.0123"	"s0.021155"	"s0.036633"	"s1.969856"	"s0.837145"	"s0.718155"	"s0.494209"	"s0.478209"	"s0.482497"	"s0.442575"	"s0.437104"	"s0.43859"	"s0.411158"	"s0.436487"	"s0.456269"	"s0.419322"	"s0.012091"	"s0.012251"	"s0.017104"	"s0.009921"	"s2.32629"	"s0.590755"	"s0.846513"	"s0.485581"	"s0.441826"	"s0.466191"	"s0.418857"	"s0.469997"	"s0.701827"	"s0.643181"	"s0.657389"	"s0.828771"	"s0.741629"	"s0.004344"	"s0.012514"	"s0.027684"	"s0.032224"	"s2.374304"	"s0.325486"	"s0.363529"	"s0.158902"	"s0.1244"	"s0.158754"	"s0.102366"	"s0.07819"	"s0.154475"	"s0.079192"	"s0.142342"	"s0.182044"	"s0.108428"	true
"s0.089325"	"s0.06788"	"s0.134119"	"s0.0928"	"s-70.637995"	"s5.104989"	"s0.001082"	"s2.26152"	"s0.241922"	"s1.144076"	"s-0.014965"	"s0.876439"	"s0.161554"	"s0.851789"	"s0.320365"	"s0.405283"	"s0.176958"	"s0.029955"	"s0.026997"	"s0.070096"	"s0.04205"	"s3.969887"	"s1.329091"	"s0.811456"	"s0.604253"	"s0.530992"	"s0.550433"	"s0.512668"	"s0.55715"	"s0.565078"	"s0.624095"	"s0.658775"	"s0.756155"	"s0.745799"	"s0.018324"	"s0.015753"	"s0.034109"	"s0.010027"	"s2.603907"	"s0.879825"	"s0.507843"	"s0.301103"	"s0.26785"	"s0.250471"	"s0.243392"	"s0.365625"	"s0.331545"	"s0.316384"	"s0.416635"	"s0.417295"	"s0.39796"	"s0.010317"	"s0.013806"	"s0.029937"	"s0.03096"	"s2.141294"	"s0.421124"	"s0.184988"	"s0.106727"	"s0.087029"	"s0.133355"	"s0.108657"	"s0.121307"	"s0.213226"	"s0.186208"	"s0.18688"	"s0.270452"	"s0.318522"	true
"s0.048638"	"s0.034799"	"s0.059571"	"s0.087113"	"s-76.398671"	"s7.591172"	"s0.81472"	"s2.066086"	"s0.715953"	"s0.757199"	"s0.831168"	"s0.460126"	"s0.201404"	"s0.304178"	"s0.257683"	"s0.55956"	"s0.096359"	"s0.018201"	"s0.013658"	"s0.035774"	"s0.039965"	"s2.922384"	"s1.168666"	"s0.787126"	"s0.753333"	"s0.572248"	"s0.524068"	"s0.561395"	"s0.482037"	"s0.48312"	"s0.516261"	"s0.476685"	"s0.456377"	"s0.450846"	"s0.011429"	"s0.010223"	"s0.021844"	"s0.012667"	"s1.9689"	"s0.739924"	"s0.679932"	"s0.814774"	"s0.468565"	"s0.30912"	"s0.533672"	"s0.431503"	"s0.346217"	"s0.259149"	"s0.280777"	"s0.312212"	"s0.220919"	"s0.009301"	"s0.014273"	"s0.034901"	"s0.032014"	"s2.095672"	"s0.437205"	"s0.400682"	"s0.294177"	"s0.179341"	"s0.116271"	"s0.216641"	"s0.136007"	"s0.111256"	"s0.154252"	"s0.105121"	"s0.09208"	"s0.096502"	true
"s0.134764"	"s0.091366"	"s0.21605"	"s0.086687"	"s-65.569294"	"s3.347438"	"s-0.050533"	"s1.980579"	"s0.833834"	"s0.654482"	"s0.958925"	"s0.690397"	"s0.629731"	"s0.53343"	"s0.45592"	"s0.366877"	"s0.451718"	"s0.030717"	"s0.029438"	"s0.065662"	"s0.040392"	"s2.11758"	"s0.589956"	"s0.730065"	"s0.645352"	"s0.526368"	"s0.507675"	"s0.4858"	"s0.463656"	"s0.476923"	"s0.454407"	"s0.466908"	"s0.452384"	"s0.4546"	"s0.02337"	"s0.018562"	"s0.0444"	"s0.011085"	"s1.598412"	"s0.711846"	"s0.422218"	"s0.419565"	"s0.26169"	"s0.307116"	"s0.245292"	"s0.218582"	"s0.271466"	"s0.232849"	"s0.184096"	"s0.245681"	"s0.259703"	"s0.007633"	"s0.010786"	"s0.033819"	"s0.031692"	"s2.259853"	"s0.30929"	"s0.187644"	"s0.16041"	"s0.093567"	"s0.101923"	"s0.074513"	"s0.075395"	"s0.090807"	"s0.055468"	"s0.074771"	"s0.071149"	"s0.197244"	false
"s0.092015"	"s0.051809"	"s0.187819"	"s0.090712"	"s-59.00943"	"s3.117139"	"s0.632456"	"s0.834175"	"s0.390034"	"s0.729993"	"s0.53189"	"s0.260956"	"s0.427331"	"s0.860659"	"s0.259797"	"s0.400787"	"s0.524133"	"s0.036266"	"s0.027665"	"s0.194851"	"s0.042152"	"s2.371657"	"s0.643842"	"s0.59533"	"s0.461947"	"s0.452186"	"s0.446199"	"s0.443666"	"s0.495549"	"s0.439997"	"s0.433802"	"s0.405872"	"s0.42347"	"s0.360301"	"s0.015403"	"s0.012891"	"s0.036137"	"s0.008691"	"s1.2251"	"s0.28363"	"s0.33875"	"s0.143578"	"s0.178606"	"s0.166613"	"s0.16068"	"s0.241659"	"s0.225142"	"s0.114337"	"s0.215576"	"s0.172508"	"s0.114164"	"s0.004378"	"s0.010003"	"s0.088965"	"s0.03224"	"s1.631871"	"s0.086811"	"s0.08036"	"s0.063647"	"s0.060801"	"s0.045498"	"s0.048571"	"s0.073369"	"s0.056204"	"s0.067658"	"s0.066568"	"s0.083853"	"s0.069342"	false
"s0.051844"	"s0.039061"	"s0.075701"	"s0.086841"	"s-88.639302"	"s8.808629"	"s0.945026"	"s2.295456"	"s0.633613"	"s0.796975"	"s0.511421"	"s0.460525"	"s0.390999"	"s0.096411"	"s0.160639"	"s0.668527"	"s0.625748"	"s0.024627"	"s0.019082"	"s0.056826"	"s0.040244"	"s5.369051"	"s1.942329"	"s0.932812"	"s0.674057"	"s0.645068"	"s0.502417"	"s0.518341"	"s0.48299"	"s0.529329"	"s0.595419"	"s0.565273"	"s0.643864"	"s0.563146"	"s0.02032"	"s0.015625"	"s0.034413"	"s0.012952"	"s6.735066"	"s1.170919"	"s0.881566"	"s0.623133"	"s0.402388"	"s0.422398"	"s0.561478"	"s0.454945"	"s0.595067"	"s0.605725"	"s0.727955"	"s0.639302"	"s0.51107"	"s0.010762"	"s0.014611"	"s0.046041"	"s0.031775"	"s2.953651"	"s0.56756"	"s0.30641"	"s0.21961"	"s0.166146"	"s0.113998"	"s0.144757"	"s0.098792"	"s0.208649"	"s0.156139"	"s0.236017"	"s0.304198"	"s0.189189"	true
"s0.037378"	"s0.033953"	"s0.062221"	"s0.089276"	"s-79.717405"	"s8.806766"	"s2.215001"	"s-0.06942"	"s1.38108"	"s1.079337"	"s0.364353"	"s0.42644"	"s0.136611"	"s0.398834"	"s0.237848"	"s0.025822"	"s-0.042543"	"s0.012587"	"s0.01227"	"s0.038877"	"s0.041341"	"s3.089661"	"s0.955593"	"s0.976052"	"s0.604088"	"s0.448041"	"s0.438228"	"s0.410035"	"s0.401607"	"s0.375198"	"s0.390333"	"s0.410103"	"s0.430439"	"s0.416382"	"s0.007258"	"s0.00974"	"s0.037588"	"s0.012857"	"s3.2159"	"s0.894764"	"s1.654586"	"s0.612209"	"s0.270703"	"s0.304212"	"s0.267402"	"s0.234058"	"s0.213765"	"s0.210198"	"s0.431369"	"s0.503027"	"s0.431129"	"s0.004652"	"s0.012835"	"s0.071168"	"s0.03167"	"s2.384551"	"s0.332195"	"s0.501785"	"s0.251817"	"s0.1125"	"s0.099567"	"s0.079793"	"s0.075628"	"s0.083487"	"s0.107749"	"s0.201275"	"s0.200624"	"s0.133386"	true
"s0.064882"	"s0.03849"	"s0.082748"	"s0.088123"	"s-72.926192"	"s4.667508"	"s1.561319"	"s1.652845"	"s0.664065"	"s0.997567"	"s0.386925"	"s0.599077"	"s0.517688"	"s0.497972"	"s0.592252"	"s0.213224"	"s0.431165"	"s0.031567"	"s0.022076"	"s0.08741"	"s0.038657"	"s2.310137"	"s0.86886"	"s0.6751"	"s0.605408"	"s0.523418"	"s0.551256"	"s0.570019"	"s0.532879"	"s0.511849"	"s0.469191"	"s0.492562"	"s0.490008"	"s0.463891"	"s0.022557"	"s0.017198"	"s0.046696"	"s0.013035"	"s3.011404"	"s0.963597"	"s0.542349"	"s0.435769"	"s0.354261"	"s0.490307"	"s0.429106"	"s0.403367"	"s0.318522"	"s0.256646"	"s0.290475"	"s0.457551"	"s0.249775"	"s0.012669"	"s0.015066"	"s0.050191"	"s0.031966"	"s1.987185"	"s0.244854"	"s0.130503"	"s0.137195"	"s0.118171"	"s0.126133"	"s0.138479"	"s0.119585"	"s0.115646"	"s0.095139"	"s0.092611"	"s0.133525"	"s0.094603"	true
